date,Region,Latitude,Longitude,year,month,GWL,GWL+1,GWL+2,GWL+3,GWL+4,GWL+5,GWL+6,P,T,ET,NDVI
2002-01-15,VIC,-36.264395,145.0330531,2002,1,2.6475,2.7350000000000003,,,,,2.5,23.084678649902308,25.18791015625004,10.574059003051882,0.3812
2002-02-15,VIC,-36.264395,145.0330531,2002,2,2.7350000000000003,,,,,2.5,,53.49983596801758,23.47162109375,10.588974641675854,0.3922000000000001
2002-03-15,VIC,-36.264395,145.0330531,2002,3,,,,,2.5,,2.91,28.60183247923848,21.91285156250001,8.563398692810457,0.4114
2002-04-15,VIC,-36.264395,145.0330531,2002,4,,,,2.5,,2.91,2.956666666666667,22.492709755897465,15.962910156250018,7.986564885496183,0.46805
2002-05-15,VIC,-36.264395,145.0330531,2002,5,,,2.5,,2.91,2.956666666666667,3.42,35.303929746150914,10.72185546875005,6.321595598349381,0.4917500000000001
2002-06-15,VIC,-36.264395,145.0330531,2002,6,,2.5,,2.91,2.956666666666667,3.42,4.05,63.9355158805847,6.645449218750002,6.220294117647059,0.54065
2002-07-15,VIC,-36.264395,145.0330531,2002,7,2.5,,2.91,2.956666666666667,3.42,4.05,3.41,30.908587485551813,7.416621093750052,6.402759526938239,0.5652999999999999
2002-08-15,VIC,-36.264395,145.0330531,2002,8,,2.91,2.956666666666667,3.42,4.05,3.41,4.285,28.54551324248314,9.039609375000056,8.414591194968555,0.5531499999999999
2002-09-15,VIC,-36.264395,145.0330531,2002,9,2.91,2.956666666666667,3.42,4.05,3.41,4.285,4.44,42.6165354251861,12.512011718750044,12.169440993788816,0.5451
2002-10-15,VIC,-36.264395,145.0330531,2002,10,2.956666666666667,3.42,4.05,3.41,4.285,4.44,4.47,25.95863378047938,17.747460937500023,12.614927536231884,0.4813
2002-11-15,VIC,-36.264395,145.0330531,2002,11,3.42,4.05,3.41,4.285,4.44,4.47,4.33,28.64900171756744,22.90875000000005,10.38851282051282,0.39255
2002-12-15,VIC,-36.264395,145.0330531,2002,12,4.05,3.41,4.285,4.44,4.47,4.33,4.225,39.74920266866684,27.182519531250023,8.877529286474973,0.36365
2003-01-15,VIC,-36.264395,145.0330531,2003,1,3.41,4.285,4.44,4.47,4.33,4.225,3.95,4.835379950702139,26.68853515625005,9.206166495375127,0.34525
2003-02-15,VIC,-36.264395,145.0330531,2003,2,4.285,4.44,4.47,4.33,4.225,3.95,3.78,35.7091233730316,27.69681640625004,8.166105263157894,0.34895
2003-03-15,VIC,-36.264395,145.0330531,2003,3,4.44,4.47,4.33,4.225,3.95,3.78,3.62,14.42418524622916,22.60958984375003,6.7393478260869575,0.3605
2003-04-15,VIC,-36.264395,145.0330531,2003,4,4.47,4.33,4.225,3.95,3.78,3.62,3.14,72.83953785896301,16.094238281250057,7.818319327731094,0.4616999999999999
2003-05-15,VIC,-36.264395,145.0330531,2003,5,4.33,4.225,3.95,3.78,3.62,3.14,3.35,64.1801106333732,10.457539062500018,8.21036866359447,0.6239642436149312
2003-06-15,VIC,-36.264395,145.0330531,2003,6,4.225,3.95,3.78,3.62,3.14,3.35,3.4450000000000003,70.05090415477751,7.761230468750057,7.636770691994574,0.6930817288801573
2003-07-15,VIC,-36.264395,145.0330531,2003,7,3.95,3.78,3.62,3.14,3.35,3.4450000000000003,3.115,92.80772191286088,6.636015625000027,9.51480144404332,0.7493500000000001
2003-08-15,VIC,-36.264395,145.0330531,2003,8,3.78,3.62,3.14,3.35,3.4450000000000003,3.115,2.84,92.2573898434639,6.321425781250014,11.809728183118745,0.7572
2003-09-15,VIC,-36.264395,145.0330531,2003,9,3.62,3.14,3.35,3.4450000000000003,3.115,2.84,3.11,40.99693179130553,9.754511718750052,18.03447251114413,0.74475
2003-10-15,VIC,-36.264395,145.0330531,2003,10,3.14,3.35,3.4450000000000003,3.115,2.84,3.11,3.01,73.76934760808945,13.412187500000016,19.77792706333973,0.7149
2003-11-15,VIC,-36.264395,145.0330531,2003,11,3.35,3.4450000000000003,3.115,2.84,3.11,3.01,3.1,39.7597467899322,20.06646484375005,19.28672376873661,0.5386
2003-12-15,VIC,-36.264395,145.0330531,2003,12,3.4450000000000003,3.115,2.84,3.11,3.01,3.1,2.86,70.89898449182505,24.10029296875001,12.862233502538071,0.44565
2004-01-15,VIC,-36.264395,145.0330531,2004,1,3.115,2.84,3.11,3.01,3.1,2.86,2.9,21.57138048112386,25.38082031250002,12.301820020222449,0.4180999999999999
2004-02-15,VIC,-36.264395,145.0330531,2004,2,2.84,3.11,3.01,3.1,2.86,2.9,2.84,8.143949098885043,25.37888671875004,9.855975485188967,0.4081
2004-03-15,VIC,-36.264395,145.0330531,2004,3,3.11,3.01,3.1,2.86,2.9,2.84,2.61,13.482879325747463,21.53365234375002,9.481923890063426,0.39935
2004-04-15,VIC,-36.264395,145.0330531,2004,4,3.01,3.1,2.86,2.9,2.84,2.61,2.67,33.52081328630445,16.052050781250045,7.655015197568389,0.43645
2004-05-15,VIC,-36.264395,145.0330531,2004,5,3.1,2.86,2.9,2.84,2.61,2.67,2.5,34.41060742735861,9.729550781250056,6.530844793713165,0.47495
2004-06-15,VIC,-36.264395,145.0330531,2004,6,2.86,2.9,2.84,2.61,2.67,2.5,2.29,85.17241001129148,7.568906250000055,6.147100424328148,0.5761
2004-07-15,VIC,-36.264395,145.0330531,2004,7,2.9,2.84,2.61,2.67,2.5,2.29,2.43,50.22999089956278,5.875585937500034,6.6387012987012985,0.6243966601178782
2004-08-15,VIC,-36.264395,145.0330531,2004,8,2.84,2.61,2.67,2.5,2.29,2.43,2.63,62.758460104465485,9.132597656250027,11.181785714285716,0.70925
2004-09-15,VIC,-36.264395,145.0330531,2004,9,2.61,2.67,2.5,2.29,2.43,2.63,2.12,78.81139039993286,11.17990234375003,18.3062424969988,0.734
2004-10-15,VIC,-36.264395,145.0330531,2004,10,2.67,2.5,2.29,2.43,2.63,2.12,2.24,31.676147729158345,16.41818359375003,20.84227441285537,0.5744170923379175
2004-11-15,VIC,-36.264395,145.0330531,2004,11,2.5,2.29,2.43,2.63,2.12,2.24,1.9,104.34167504310608,19.884140625000043,15.33203463203463,0.4722
2004-12-15,VIC,-36.264395,145.0330531,2004,12,2.29,2.43,2.63,2.12,2.24,1.9,1.635,63.66397476196282,23.506640625000045,13.783949313621967,0.44625
2005-01-15,VIC,-36.264395,145.0330531,2005,1,2.43,2.63,2.12,2.24,1.9,1.635,2.0,28.52327379584309,24.783476562500027,13.210673575129531,0.4142500000000001
2005-02-15,VIC,-36.264395,145.0330531,2005,2,2.63,2.12,2.24,1.9,1.635,2.0,1.88,130.51277017593378,21.75460937500003,15.386509635974305,0.5115
2005-03-15,VIC,-36.264395,145.0330531,2005,3,2.12,2.24,1.9,1.635,2.0,1.88,2.04,9.663772657513604,19.852539062500057,11.435432230522949,0.49475
2005-04-15,VIC,-36.264395,145.0330531,2005,4,2.24,1.9,1.635,2.0,1.88,2.04,1.93,21.602121144533136,16.655214843750002,8.620726172465963,0.4815
2005-05-15,VIC,-36.264395,145.0330531,2005,5,1.9,1.635,2.0,1.88,2.04,1.93,1.5,7.791864104568926,11.36080078125002,6.976077265973256,0.46665
2005-06-15,VIC,-36.264395,145.0330531,2005,6,1.635,2.0,1.88,2.04,1.93,1.5,1.68,100.58088541030884,7.712636718750048,6.368441558441559,0.5369
2005-07-15,VIC,-36.264395,145.0330531,2005,7,2.0,1.88,2.04,1.93,1.5,1.68,1.86,44.58249351382255,7.329453125000043,7.025904977375565,0.63045
2005-08-15,VIC,-36.264395,145.0330531,2005,8,1.88,2.04,1.93,1.5,1.68,1.86,2.21,99.431246638298,8.329726562500014,10.408026755852845,0.698
2005-09-15,VIC,-36.264395,145.0330531,2005,9,2.04,1.93,1.5,1.68,1.86,2.21,2.12,55.98781943321225,10.484238281250043,17.81729237770194,0.7335
2005-10-15,VIC,-36.264395,145.0330531,2005,10,1.93,1.5,1.68,1.86,2.21,2.12,2.16,86.82348704338074,14.912363281250007,23.79446107784432,0.6864
2005-11-15,VIC,-36.264395,145.0330531,2005,11,1.5,1.68,1.86,2.21,2.12,2.16,1.77,59.200075864791856,19.175449218750032,21.634819532908708,0.6026015717092338
2005-12-15,VIC,-36.264395,145.0330531,2005,12,1.68,1.86,2.21,2.12,2.16,1.77,2.09,42.5837287902832,23.352871093750025,12.102871794871795,0.45525
2006-01-15,VIC,-36.264395,145.0330531,2006,1,1.86,2.21,2.12,2.16,1.77,2.09,2.15,41.161047220230095,26.268457031250023,11.421891058581709,0.4009
2006-02-15,VIC,-36.264395,145.0330531,2006,2,2.21,2.12,2.16,1.77,2.09,2.15,2.52,25.69641423225401,24.743398437500048,10.848364008179962,0.3892
2006-03-15,VIC,-36.264395,145.0330531,2006,3,2.12,2.16,1.77,2.09,2.15,2.52,2.58,21.753903865814173,22.931777343750014,9.621664766248571,0.4059500000000001
2006-04-15,VIC,-36.264395,145.0330531,2006,4,2.16,1.77,2.09,2.15,2.52,2.58,2.8,51.116198301315286,12.241699218750057,7.966738197424893,0.4704999999999999
2006-05-15,VIC,-36.264395,145.0330531,2006,5,1.77,2.09,2.15,2.52,2.58,2.8,3.2,31.279920279979656,9.175312500000018,7.267101827676242,0.5263
2006-06-15,VIC,-36.264395,145.0330531,2006,6,2.09,2.15,2.52,2.58,2.8,3.2,3.56,28.61665159463877,5.903105468750027,6.066666666666666,0.52555
2006-07-15,VIC,-36.264395,145.0330531,2006,7,2.15,2.52,2.58,2.8,3.2,3.56,4.35,55.32549601793285,6.9133789062500455,7.033333333333333,0.6087000000000001
2006-08-15,VIC,-36.264395,145.0330531,2006,8,2.52,2.58,2.8,3.2,3.56,4.35,4.33,18.843296885490368,9.105859375000025,10.192316384180792,0.6337
2006-09-15,VIC,-36.264395,145.0330531,2006,9,2.58,2.8,3.2,3.56,4.35,4.33,4.6,34.88106608390808,13.234160156250027,14.270490093847762,0.55445
2006-10-15,VIC,-36.264395,145.0330531,2006,10,2.8,3.2,3.56,4.35,4.33,4.6,4.45,5.948639005422555,18.99021484375004,11.290204081632652,0.4413
2006-11-15,VIC,-36.264395,145.0330531,2006,11,3.2,3.56,4.35,4.33,4.6,4.45,4.6,25.263053476810413,24.001621093750032,9.069331983805668,0.3663
2006-12-15,VIC,-36.264395,145.0330531,2006,12,3.56,4.35,4.33,4.6,4.45,4.6,4.29,15.834189444780314,26.04341796875002,5.3696098562628345,0.32525
2007-01-15,VIC,-36.264395,145.0330531,2007,1,4.35,4.33,4.6,4.45,4.6,4.29,,25.978955268859792,28.21087890625,6.679292403746098,0.3083960707269155
2007-02-15,VIC,-36.264395,145.0330531,2007,2,4.33,4.6,4.45,4.6,4.29,,4.1,23.642163276672328,30.31027343750003,5.643678160919541,0.30555
2007-03-15,VIC,-36.264395,145.0330531,2007,3,4.6,4.45,4.6,4.29,,4.1,4.07,53.30491590499872,22.25484375000002,6.446087888531619,0.33875
2007-04-15,VIC,-36.264395,145.0330531,2007,4,4.45,4.6,4.29,,4.1,4.07,4.22,34.52068179845806,18.74435546875003,5.817170111287759,0.38485
2007-05-15,VIC,-36.264395,145.0330531,2007,5,4.6,4.29,,4.1,4.07,4.22,4.53,89.85694313049315,11.360468750000052,7.353789004457652,0.5533
2007-06-15,VIC,-36.264395,145.0330531,2007,6,4.29,,4.1,4.07,4.22,4.53,4.61,44.00938510894771,6.676289062500018,6.803617021276597,0.63915
2007-07-15,VIC,-36.264395,145.0330531,2007,7,,4.1,4.07,4.22,4.53,4.61,4.6,85.07226920127866,6.276425781250055,7.399005524861877,0.6985
2007-08-15,VIC,-36.264395,145.0330531,2007,8,4.1,4.07,4.22,4.53,4.61,4.6,4.49,16.424926131963716,9.78849609375004,13.558257918552036,0.70075
2007-09-15,VIC,-36.264395,145.0330531,2007,9,4.07,4.22,4.53,4.61,4.6,4.49,4.61,26.93884670734399,11.70720703125005,13.25103926096998,0.59585
2007-10-15,VIC,-36.264395,145.0330531,2007,10,4.22,4.53,4.61,4.6,4.49,4.61,4.51,13.020462915301286,17.461953125000036,11.930209790209794,0.4864
2007-11-15,VIC,-36.264395,145.0330531,2007,11,4.53,4.61,4.6,4.49,4.61,4.51,4.58,60.27566313743589,25.49482421875001,10.481894736842104,0.38695
2007-12-15,VIC,-36.264395,145.0330531,2007,12,4.61,4.6,4.49,4.61,4.51,4.58,4.62,87.52068150043488,27.272597656250014,8.610855949895615,0.3684
2008-01-15,VIC,-36.264395,145.0330531,2008,1,4.6,4.49,4.61,4.51,4.58,4.62,4.57,64.35203397274013,29.18921875000001,11.202140672782871,0.3835
2008-02-15,VIC,-36.264395,145.0330531,2008,2,4.49,4.61,4.51,4.58,4.62,4.57,4.61,16.561639755964272,25.08595703125001,10.745066124109869,0.4068249508840865
2008-03-15,VIC,-36.264395,145.0330531,2008,3,4.61,4.51,4.58,4.62,4.57,4.61,,30.70613479614252,23.686855468750025,7.369420289855071,0.392
2008-04-15,VIC,-36.264395,145.0330531,2008,4,4.51,4.58,4.62,4.57,4.61,,,17.292633354663838,16.331640625000034,7.168541033434649,0.4280797642436149
2008-05-15,VIC,-36.264395,145.0330531,2008,5,4.58,4.62,4.57,4.61,,,,40.99087277054783,10.390136718750057,7.217537313432835,0.5075
2008-06-15,VIC,-36.264395,145.0330531,2008,6,4.62,4.57,4.61,,,,,44.74488973617547,8.87029296875005,6.8627306273062745,0.6176
2008-07-15,VIC,-36.264395,145.0330531,2008,7,4.57,4.61,,,,,,73.36010187864304,6.236933593750052,7.603990877993159,0.67375
2008-08-15,VIC,-36.264395,145.0330531,2008,8,4.61,,,,,,5.1,58.04096460342405,7.795253906250025,10.461529808773903,0.6877
2008-09-15,VIC,-36.264395,145.0330531,2008,9,,,,,,5.1,5.3,12.443628609180433,12.674414062500034,15.312948857453756,0.5869
2008-10-15,VIC,-36.264395,145.0330531,2008,10,,,,,5.1,5.3,5.39,15.310902804136248,17.778671875000043,12.145773195876288,0.43175
2008-11-15,VIC,-36.264395,145.0330531,2008,11,,,,5.1,5.3,5.39,5.5,92.71242141723631,20.27703125000005,10.996865671641793,0.3869
2008-12-15,VIC,-36.264395,145.0330531,2008,12,,,5.1,5.3,5.39,5.5,5.484999999999999,66.11816310882564,21.251054687500016,11.236601307189543,0.4122
2009-01-15,VIC,-36.264395,145.0330531,2009,1,,5.1,5.3,5.39,5.5,5.484999999999999,5.35,5.018732741475072,28.05275390625001,8.650507099391481,0.3611
2009-02-15,VIC,-36.264395,145.0330531,2009,2,5.1,5.3,5.39,5.5,5.484999999999999,5.35,5.26,3.638070166110979,28.28281250000004,6.932912723449002,0.33985
2009-03-15,VIC,-36.264395,145.0330531,2009,3,5.3,5.39,5.5,5.484999999999999,5.35,5.26,5.4,37.53922417759895,22.73873046875002,7.22430875576037,0.358
2009-04-15,VIC,-36.264395,145.0330531,2009,4,5.39,5.5,5.484999999999999,5.35,5.26,5.4,5.44,51.832997202873166,17.64451171875004,6.360558464223385,0.3885554027504912
2009-05-15,VIC,-36.264395,145.0330531,2009,5,5.5,5.484999999999999,5.35,5.26,5.4,5.44,5.57,18.93863354623317,11.177441406250011,6.878938356164383,0.45905
2009-06-15,VIC,-36.264395,145.0330531,2009,6,5.484999999999999,5.35,5.26,5.4,5.44,5.57,5.54,69.67742264270777,6.678281250000055,6.6874613003095975,0.6252
2009-07-15,VIC,-36.264395,145.0330531,2009,7,5.35,5.26,5.4,5.44,5.57,5.54,5.17,55.60180395841597,6.96306640625005,8.233854748603353,0.7192
2009-08-15,VIC,-36.264395,145.0330531,2009,8,5.26,5.4,5.44,5.57,5.54,5.17,5.36,56.43334418535227,8.865214843750039,12.360550458715595,0.7111
2009-09-15,VIC,-36.264395,145.0330531,2009,9,5.4,5.44,5.57,5.54,5.17,5.36,5.32,69.39000248908997,10.544140625000011,14.528275862068966,0.64945
2009-10-15,VIC,-36.264395,145.0330531,2009,10,5.44,5.57,5.54,5.17,5.36,5.32,5.46,39.4468831121921,15.552890625000032,16.81214814814815,0.5416
2009-11-15,VIC,-36.264395,145.0330531,2009,11,5.57,5.54,5.17,5.36,5.32,5.46,5.39,68.98603498935697,26.56783203125002,12.04297963558414,0.3937534381139489
2009-12-15,VIC,-36.264395,145.0330531,2009,12,5.54,5.17,5.36,5.32,5.46,5.39,5.28,40.91548758745187,25.496875000000045,10.224458874458875,0.3734677799607073
2010-01-15,VIC,-36.264395,145.0330531,2010,1,5.17,5.36,5.32,5.46,5.39,5.28,5.2,25.188434958457883,28.539882812500025,9.821544715447152,0.3561
2010-02-15,VIC,-36.264395,145.0330531,2010,2,5.36,5.32,5.46,5.39,5.28,5.2,5.0,73.98299503326413,25.13138671875004,10.821435793731045,0.39315
2010-03-15,VIC,-36.264395,145.0330531,2010,3,5.32,5.46,5.39,5.28,5.2,5.0,4.73,103.71905851364131,20.42539062500004,12.729324894514768,0.5146844793713163
2010-04-15,VIC,-36.264395,145.0330531,2010,4,5.46,5.39,5.28,5.2,5.0,4.73,4.6,57.95748353004451,15.902539062500011,10.386158631415242,0.55795
2010-05-15,VIC,-36.264395,145.0330531,2010,5,5.39,5.28,5.2,5.0,4.73,4.6,4.42,54.50814646482465,10.288417968750023,8.431801242236025,0.5795
2010-06-15,VIC,-36.264395,145.0330531,2010,6,5.28,5.2,5.0,4.73,4.6,4.42,4.57,69.72808420658109,7.164902343750043,6.754691689008043,0.66
2010-07-15,VIC,-36.264395,145.0330531,2010,7,5.2,5.0,4.73,4.6,4.42,4.57,,66.45070159435271,6.559160156250016,8.019954648526078,0.71325
2010-08-15,VIC,-36.264395,145.0330531,2010,8,5.0,4.73,4.6,4.42,4.57,,,110.58202314376832,7.254746093750043,11.001511335012594,0.7288
2010-09-15,VIC,-36.264395,145.0330531,2010,9,4.73,4.6,4.42,4.57,,,3.91,78.5783493518829,10.285058593750025,17.45,0.71395
2010-10-15,VIC,-36.264395,145.0330531,2010,10,4.6,4.42,4.57,,,3.91,3.98,134.8300487995147,15.466250000000002,21.781021897810213,0.6761
